game;author;playtime_at_review;timestamp_updated;language;review;votes_up;votes_funny;voted_up;weighted_vote_score;written_during_early_access;steam_purchase;received_for_free
730;76561198860798675;925;1721962896;brazilian;Jogao!!!! Estou me divertindo muito;0;1;True;0;False;True;True
730;76561199015286732;11468;1721962547;brazilian;Muitos manitos kkkk;0;0;True;0;False;True;False
730;76561199577622530;32360;1721960812;brazilian;Otimo jogo;0;0;True;0;False;True;False
730;76561198099436738;35229;1721959270;brazilian;meu ovo;0;0;True;0;False;True;False
730;76561198142299469;177215;1721958772;brazilian;CS né. Uma vez na vida você tem que jogar.;1;0;True;0.509803950786590576;False;True;False
730;76561199674555732;6847;1721957989;brazilian;+;0;0;True;0;False;True;False
730;76561199704952323;9621;1721957700;brazilian;jOGO MUITO BOM MAS A COMUNIDADE É LIXO;1;0;True;0.523809552192687988;False;True;False
730;76561198889583657;6601;1721956023;brazilian;jogar com sua trupe é show;0;0;True;0;False;True;False
730;76561199063163556;1356368;1721955331;brazilian;Joguei essas 22.000 horas e achei que o jogo ainda esta em fase de beta aberto, nunca vi tanto hack jogando em um só lugar;3;0;True;0.565217375755310059;False;True;False
730;76561199006591662;17608;1721955298;brazilian;legal;0;0;True;0;False;True;False
730;76561198877632867;6001;1721954678;brazilian;brt tropa;0;0;True;0;False;True;False
730;76561198149034442;6054;1721954474;brazilian;Muito argentino jogando, todos racistas imundos;4;0;False;0.538461565971374512;False;True;False
730;76561198219561599;14278;1721954217;brazilian;O jogo sempre foi muito bom, sempre gostei de assistir e tudo mais, recentemente comecei a jogar com alguns amigos e está incrivelmente ruim jogar por conta de hack, esses fracassados na vida só atrapalham o jogo de todas as formas, achei que era só no normal fui jogar competitivo com amigos eles compraram o prime pra jogar na esperança de não ter hack e quase todas as partidas tinha hack, está pior que o Point Blank das antigas. :(;1;0;False;0;False;True;False
730;76561199056965067;7168;1721951851;brazilian;so tem hack essa desgraca;1;0;False;0;False;True;False
730;76561198300804612;13121;1721951608;brazilian;melhor do mundo né!;0;0;True;0;False;True;False
730;76561199470594169;17370;1721949637;brazilian;uma bosta;0;0;True;0;False;True;False
730;76561199712745855;603;1721946854;brazilian;jogo esquecido pela valve;0;0;False;0;False;True;False
730;76561198235151424;60553;1721946221;brazilian;muito bom, porem a valve tem que atualizar mais, principalmente tickrate do jogo;0;0;True;0;False;True;False
730;76561198315757775;713;1721930121;brazilian;jogo super divertido;1;0;True;0.523809552192687988;False;True;False
730;76561199152904553;29349;1721930026;brazilian;MUITO BOM;0;0;True;0;False;True;False
730;76561197982448490;66682;1721928417;brazilian;saudades csgo;1;0;False;0.523809552192687988;False;True;False
730;76561199095689744;10719;1721927372;brazilian;Nosso CS de cada dia!;0;0;True;0;False;True;False
730;76561199743741295;649;1721925068;brazilian;is big dick;0;0;True;0;False;True;False
730;76561199548041977;69196;1721920768;brazilian;perfeito para quem ja perdeu a sanidade mental;0;0;True;0;False;True;False
730;76561198992998353;12384;1721897696;brazilian;não jogue, vai tomar no cu;0;1;False;0;False;True;False
730;76561199147840250;2205;1721882220;brazilian;.;0;0;True;0;False;True;False
730;76561199540052837;2412;1721881255;brazilian;man vtnc valve fdp n acha minha partida VAC ta uma bosta os cara usa cheat ate com o VAC pfv n acho a prr da partida ;0;0;True;0;False;True;True
730;76561199389901431;10815;1721880599;brazilian;a;0;0;True;0;False;True;False
730;76561199407294158;1841;1721878104;brazilian;O GOLDEN JOGA, FUJA;0;0;False;0;False;True;False
730;76561198077475950;18734;1721876279;brazilian;é de lei jogar CS!;0;0;True;0;False;True;False
730;76561199699486731;602;1721874659;brazilian;Legal;0;0;True;0;False;True;False
730;76561199210822280;1324;1721874498;brazilian;um bom jogo para passar raiva e tambem se divertir com amigos;0;0;True;0;False;True;False
730;76561199153885594;1295;1721871036;brazilian;top;0;0;True;0;False;True;False
730;76561199695421339;825;1721870381;brazilian;asx;0;0;True;0;False;True;True
730;76561199496220070;30873;1721868610;brazilian;Análise;0;0;True;0;False;True;False
730;76561199746871155;803;1721868498;brazilian;LOGICO;0;0;True;0;False;True;False
730;76561198284593706;6662;1721868399;brazilian;Melhor de todos os games FPS;0;0;True;0;False;True;False
730;76561199696063927;3016;1721867642;brazilian;jogo é bom, mas tem algumas coisas que podem ser melhoradas, por exemplo a movimentação, a movimentação está meio lenta sla prefiro muito mais a move do csgo do que do cs2;1;0;True;0.523809552192687988;False;True;False
730;76561198308431859;851;1721865283;brazilian;=muito bom;1;0;True;0.523809552192687988;False;True;False
730;76561198291229278;28044;1721864126;brazilian;jogo ruim;0;0;True;0;False;True;False
730;76561198870655943;4294;1721863672;brazilian;legal;0;0;True;0;False;True;False
730;76561198420902097;1736;1721861815;brazilian;dadad;0;0;True;0;False;True;False
730;76561199495741730;4354;1721860315;brazilian;.;0;0;True;0;False;True;False
730;76561199248151648;5655;1721859096;brazilian;GOSTO MUITO DE CS MAS NAO JOGUE CS PELA VALVE NAO VALE A PENA O JOGO ESTA INFESTADOOOOOOOOOOOOOOO DE HACK WALL HACK AIMBOT LOTADO ATE O MODO PREMIER DO GAME ESTA INFESTADO DE WALL HACKS POR FAVOR NAO GASTE O SEU DINHEIRO NESSE LIXO;1;0;False;0;False;True;False
730;76561199512108020;2332;1721858814;brazilian;bom;0;0;True;0;False;True;False
730;76561198136042529;26853;1721858000;brazilian;legal dms;0;0;True;0;False;True;False
730;76561199517879253;19571;1721856612;brazilian;o anti cheat ta uma bost mas o resto e foda;1;0;True;0.523809552192687988;False;True;False
730;76561199249439090;4142;1721855835;brazilian;desgraça;0;0;True;0;False;True;False
730;76561198852934849;2359;1721855433;brazilian;MUITO DAORINHA MESMO, so o ruim é os otakus, e otakas, que sao bem ruinzinhes.;0;0;True;0;False;True;False
730;76561198915447745;18897;1721854278;brazilian;VAC não funciona e eu posso provar!!;0;0;True;0;False;True;False
730;76561199401370259;33231;1721853827;brazilian;Só tem xitado e racista nessa desgraça;1;0;False;0.476190477609634399;False;True;False
730;76561199442432003;22208;1721850819;brazilian;otimo jogo;0;0;True;0;False;True;False
730;76561199390735256;1422;1721849200;brazilian;top;0;0;True;0;False;True;False
730;76561199560546874;9528;1721846062;brazilian;show de bola;0;0;True;0;False;True;False
730;76561199554555187;62705;1721843248;brazilian;Jogo está abandonado só tem hacker e a Valve só quer vender caixa de Cs não liga pra porra nenhuma;0;0;False;0;False;True;False
730;76561198324785123;138778;1721843082;brazilian;jogo lixo, mal otimizado suco de churume, mal vale apena a caixa da semana pra vender...;0;0;False;0;False;True;False
730;76561198118657891;15005;1721842237;brazilian;toop;0;0;True;0;False;True;False
730;76561198281708295;41572;1721842216;brazilian;só fracassado joga;0;0;False;0;False;True;False
730;76561199687193708;20291;1721842030;brazilian;MELHOR JOGO;0;0;True;0;False;True;False
730;76561198805580104;101363;1721840366;brazilian;pica demais;0;0;True;0;False;True;False
730;76561199746238741;693;1721827916;brazilian;Melhor que Valorant.;0;0;True;0;False;True;False
730;76561199697715272;3908;1721808892;brazilian;:|;0;0;True;0;False;True;False
730;76561198257264673;74121;1721794746;brazilian;Excelente.;0;0;True;0;False;True;False
730;76561198000457894;122035;1721793917;brazilian;=P;0;0;True;0;False;True;False
730;76561198107732480;24083;1721793911;brazilian;Grandes momentos;0;0;True;0;False;True;False
730;76561198856571464;6591;1721792786;brazilian;Só falto os cara girar no jogo, pq o legit hj em dia é dar hs em todos os rounds, VAC ta off no cs 2.0;0;0;False;0;False;True;False
730;76561198140530676;10592;1721791346;brazilian;Jogo e muito bom porem ficou um pouco mais pesado apos a atualizacao do CS 2;0;0;True;0;False;True;False
730;76561199226277357;1329;1721790725;brazilian;JOGO INFESTADO DE ARGENTINO, ARGENTINO NÃO PODE VER UM BRASILEIRO QUE QUER TROLLAR A PARTIDA, SER RACISTA, E FICAR VOTANDO PRA EXPULSAR DA PARTIDA, PÉSSIMO JOGO, HORRIVEL.;0;0;False;0;False;True;False
730;76561199625656794;41225;1721790327;brazilian;oi;0;0;True;0;False;True;False
730;76561198152998205;75225;1721788724;brazilian;v;0;0;True;0;False;True;False
730;76561199731321280;2259;1721788602;brazilian;TIRIN;0;0;True;0;False;True;False
730;76561198340125946;30596;1721787092;brazilian;pica;1;0;True;0.523809552192687988;False;True;False
730;76561198116824501;2692;1721786490;brazilian;Muito foda, desde o c.s. 1.6;0;0;True;0;False;True;False
730;76561198298904296;3739;1721783934;brazilian;ç;0;0;True;0;False;True;False
730;76561199028498119;60340;1721783326;brazilian;Quando era o cs go, as configurações e atualizações eram baixas, e era mais acessível para jogar, agora está muito pesada então precisa de um pc melhor com configurações melhores;0;0;True;0;False;True;False
730;76561198334004083;2890;1721783273;brazilian;MUITO HACK MAS E LEGAL;0;0;True;0;False;True;False
730;76561198094897290;80869;1721783006;brazilian;PÉSSIMO EU NAO SEI PORQUE GASTEI 1,400 HORAS NISSO!;1;0;False;0.508196711540222168;False;True;True
730;76561199240752215;11660;1721780552;brazilian;xow di bola;0;0;True;0;False;True;False
730;76561198066999033;91486;1721778847;brazilian;bom jogo;0;0;True;0;False;True;False
730;76561199503372389;18726;1721777290;brazilian;yes;0;0;True;0;False;True;True
730;76561199092806927;54300;1721776776;brazilian;bom show de bola;0;0;True;0;False;True;False
730;76561198314409725;2374;1721775914;brazilian;se n fosse as caixinhas [strike] (e eu querer ficar com um jogador desse jogo) [/strike] nunca teria aberto ele;0;0;False;0;False;True;False
730;76561199262480586;698;1721775250;brazilian;bom;0;0;True;0;False;True;False
730;76561198268426767;1913;1721771960;brazilian;top jogo;0;0;True;0;False;True;False
730;76561198878734910;9074;1721769486;brazilian;TOP;0;1;True;0.476190477609634399;False;True;False
730;76561199535929613;156651;1721768723;brazilian;Very Good...;0;0;True;0;False;True;False
730;76561198165005229;57977;1721766285;brazilian;Volto a recomendar quando colocarem a overpass e o modo mata pombo no cs 2;1;1;False;0.523809552192687988;False;True;False
730;76561198447016305;6306;1721765107;brazilian;GOOD;0;0;True;0;False;True;False
730;76561198071595375;705;1721764099;brazilian;,;0;0;True;0;False;True;False
730;76561198161960737;97503;1721761511;brazilian;UM LIXO;0;0;True;0;False;True;False
730;76561199122735405;11575;1721757286;brazilian;top;0;0;True;0;False;True;False
730;76561198341844749;2025;1721757204;brazilian;baum.;0;0;True;0;False;True;False
730;76561199563261391;4932;1721756630;brazilian;gostei muito eu recomendo;0;0;True;0;False;True;False
730;76561198434886419;314705;1721755846;brazilian;top demais!;0;0;True;0;False;True;False
730;76561198367365699;8508;1721753619;brazilian;O jogo é muito bom, eu que sou muito ruim.;0;0;True;0;False;True;False
730;76561199543233428;77100;1721750104;brazilian;Aqui a chinela canta!;0;0;True;0;False;True;False
730;76561199682363423;1697;1721740433;brazilian;Jogo muito mal otimizado da uns drops de fps estranhos demais do nada e olha que meu pc roda jogo muitos mais pesados no talo, tem que vir uma atualizaçao pra oitimizaçao por que enquanto isso não jogo mais.;1;0;False;0;False;True;False
730;76561199402751963;3169;1721735706;brazilian;Top;0;0;True;0;False;True;False
730;76561199624562968;15221;1721715323;brazilian;MT BOM;0;0;True;0;False;True;False
730;76561199446764742;13282;1721709882;brazilian;"jogo bom mas essa merda me faz lembra o momento mais feliz da minha vida em 2023 comecei a conversa com a menina que eu sempre amei e ate hj eu amo ela ela vacilou erro muito comigo e eu nunca errei com ela e isso e foda viu, eu pensei no futuro e ela  no presente no momento me troco por um mlk de momento e não de futuro e depois eu errei não sentia como era no começo e hj ela errou e eu errei e hj o cara que me chama de ""irmão"" e melhor amigo dela e um falso e isso, o jogo e  daora ";0;0;True;0;False;True;True
730;76561198299386721;76382;1721708124;brazilian;Mantenha a sua sanidade e não instale...;0;0;True;0;False;True;False
730;76561199069271545;9445;1721707889;brazilian;Bom pra quem quer ser xingado e perder ponto no prime;0;0;True;0;False;True;False
730;76561198205168652;11250;1721706358;brazilian;Jogo bom, Anti-Cheat horrível. Qualquer hackzinho passa pelo Anti-cheat desse jogo.;0;0;False;0;False;True;False
730;76561198070626547;104936;1721705158;brazilian;Jogo é show, mas lotado de hacker.;2;0;False;0.523809552192687988;False;True;False
730;76561198169283444;873;1721701032;brazilian;sim gostei;0;0;True;0;False;True;False
730;76561198273428162;9162;1721699933;brazilian;mt bom.;0;0;True;0;False;True;False
730;76561198849675604;44835;1721699836;brazilian;tope de mais;0;0;True;0;False;True;False
730;76561199019569598;30275;1721699827;brazilian;jogo bom;0;0;True;0;False;True;False
730;76561197999950741;2831;1721699741;brazilian;Melhor jogo do mundo sz;1;0;True;0.523809552192687988;False;True;False
730;76561198441525209;9877;1721698753;brazilian;jogo horivel;0;0;False;0;False;True;False
730;76561199745092187;1027;1721697383;brazilian;é um jogo bom, mas pra ficar melhor só precisa fazer as seguintes coisas:- remover esse sistema podre de subtick- ter um anti-cheat que preste (porque esse não detecta um cara dando 20 tiros em menos de 1 segundo)- adicionar 128 ticks- fazer um sistema bom de trust factor (o atual é sem sentido algum)- ter a movimentação do cs source- parar de lançar skins irrelevantes- criar modos de jogos novos e resgatar os antigos que existiam no csgo- adicionar rialto no braço direito.;0;0;True;0;False;True;False
730;76561199747848789;121;1721696863;brazilian;fodase?;0;0;True;0;False;True;False
730;76561199383058017;21161;1721784835;brazilian;e cs ne nao tem muito que fala;1;0;True;0.523809552192687988;False;True;False
730;76561199163510379;68750;1721695842;brazilian;BOM;0;0;True;0;False;True;False
730;76561198950574759;71233;1721695358;brazilian;O lançamento de Counter-Strike 2 (CS2) era aguardado com grande expectativa pelos fãs da série, que esperavam uma evolução significativa após anos de sucesso contínuo de Counter-Strike: Global Offensive (CS). A Valve, conhecida por sua abordagem meticulosa e inovadora em jogos, tinha um grande desafio: modernizar um clássico sem perder sua essência.Gráficos e EstéticaUma das mudanças mais notáveis no CS2 é a melhoria gráfica. Utilizando a nova engine Source 2, o jogo apresenta visuais aprimorados com texturas mais detalhadas, iluminação dinâmica e efeitos visuais que trazem uma nova vida aos mapas clássicos. A reformulação dos cenários é impressionante e adiciona uma camada de imersão que estava faltando no CS. No entanto, apesar da melhoria gráfica ser bem-vinda, alguns jogadores relataram que as mudanças visuais podem distrair em momentos cruciais, afetando a jogabilidade.Jogabilidade e MecânicasA jogabilidade de CS2 manteve a essência tática e estratégica que define a série. As mecânicas de tiro e movimentação permanecem fielmente ajustadas, proporcionando uma experiência de jogo familiar para os veteranos. No entanto, a Valve introduziu algumas alterações sutis na física das granadas e no comportamento das armas que dividiu opiniões. Enquanto alguns apreciam a tentativa de adicionar uma camada de realismo e desafio, outros sentem que essas mudanças desnecessariamente complicam uma fórmula que já era quase perfeita.Mapas e DesignOs mapas clássicos receberam uma atenção especial, com novos detalhes e ajustes de design que buscam equilibrar ainda mais o jogo. As alterações nos mapas visam corrigir pontos de engarrafamento e oferecer novas possibilidades estratégicas. Contudo, essa reformulação nem sempre foi recebida positivamente por todos os jogadores. Os puristas de CSpodem sentir que as mudanças desvirtuam a experiência tradicional, enquanto novos jogadores podem encontrar as novidades uma adição refrescante.Comunidade e CompetitividadeA Valve tem um histórico de suporte robusto à comunidade de CS, e CS2 não é exceção. As ferramentas de modificação e criação de mapas foram ampliadas, incentivando a criatividade dos jogadores. No entanto, o sistema de matchmaking e a integração com o cenário competitivo ainda enfrentam desafios. Problemas de balanceamento de partidas e servidores instáveis são questões que precisam ser resolvidas para garantir uma experiência competitiva justa e fluida.ConclusãoCounter-Strike 2 é uma atualização ambiciosa que tenta equilibrar tradição e inovação. A Valve conseguiu, em grande parte, entregar uma experiência visualmente deslumbrante e mantiveram a jogabilidade tática que fez a série ser amada. No entanto, as mudanças nas mecânicas e nos mapas podem não agradar a todos, especialmente aos jogadores mais conservadores. A comunidade terá um papel crucial na evolução contínua do jogo, e a Valve precisará ser ágil em responder ao feedback para garantir que CS2 se torne um digno sucessor do seu icônico predecessor.Em resumo, CS2 representa um passo ousado para a franquia. Ele oferece uma nova roupagem para um clássico amado, mas o sucesso a longo prazo dependerá de como a Valve gerencia as expectativas da comunidade e resolve os desafios iniciais.Conclusões Finais, RUIM!;0;0;False;0;False;True;False
